run_folder;analysis;algorithm;project;class;method;merge_commit;occurrence_id;reason;raw_value_found
results7;idfp;RTA;sdk-java;com.mercadopago.net.MPRestClient;getRequestMethod(String, String, HttpEntity);0633f406688697a6f4446f6351cf2cf748082823;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;sdk-java;com.mercadopago.core.MPBaseResponse;parseResponse(HttpResponse);0633f406688697a6f4446f6351cf2cf748082823;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;sdk-java;test.mercadopago.net.MPRestClientTest;postMethodTest();e88ae0e7903dcb0b29aba8bf89af2eb3b07367ea;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;sdk-java;test.mercadopago.net.MPRestClientTest;putMethodTest();e88ae0e7903dcb0b29aba8bf89af2eb3b07367ea;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;sdk-java;test.mercadopago.net.MPRestClientTest;getMethodTest();e88ae0e7903dcb0b29aba8bf89af2eb3b07367ea;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;sdk-java;test.mercadopago.net.MPRestClientTest;deleteMethodTest();e88ae0e7903dcb0b29aba8bf89af2eb3b07367ea;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;druid-api;io.druid.data.input.impl.InputRowParserSerdeTest;testMapInputRowParserSerde();ac15c8e6c4baa07aecc2208f13952c0adcce489c;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;druid-api;io.druid.data.input.impl.InputRowParserSerdeTest;testStringInputRowParserSerde();ac15c8e6c4baa07aecc2208f13952c0adcce489c;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;stateless4j;com.github.oxo42.stateless4j.IgnoredTriggerBehaviourTests;returnFalse;4c7880ec0e20cabecb1c31043e95ff6b8a707543;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;stateless4j;com.github.oxo42.stateless4j.IgnoredTriggerBehaviourTests;returnTrue;4c7880ec0e20cabecb1c31043e95ff6b8a707543;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;java-library;com.urbanairship.api.customevents.parse.CustomEventPayloadSerializerTest;testFullPayload();bbe0297a107727f3f58629274f6ca5e42356e146;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;java-library;com.urbanairship.api.customevents.model.CustomEventPayloadTest;testBuilder();bbe0297a107727f3f58629274f6ca5e42356e146;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;billy;com.premiumminds.billy.portugal.test.services.export.qrcode.TestQRCodeStringGenerator;generateInvoice(boolean);9420e73394b22e375a57d57822bad925e7f9572a;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;billy;com.premiumminds.billy.portugal.test.services.documents.TestDocumentIssuingService;testIssuingService();9420e73394b22e375a57d57822bad925e7f9572a;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;billy;com.premiumminds.billy.portugal.test.services.export.TestPTCreditNotePDFTransformer;generatePTCreditNote(PaymentMechanism, PTInvoiceEntity);9970ae9f48e0f6bd10efbdd5dcb9de6a0ed8f839;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;billy;com.premiumminds.billy.portugal.test.PTMockDependencyModule;configure();4646ce44110d9832878f58f54a112a49eda5a4bd;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;billy;com.premiumminds.billy.core.test.services.builders.TestProductBuilder;doTest();f443290adb2821b80265a6559b626bb51f44269c;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;webbit;org.webbitserver.netty.NettyWebServerTest;stopsServerCleanlyNotLeavingResourcesHanging();654f23f315084bd97bb8d67c6543259c0d35b882;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;redpen;org.unigram.docvalidator.SampleDocumentGeneratorTest;testGenerateSimplePlainDocument();ea815d7ad42ed88e93bc78aac909f030439f77d3;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;redpen;org.unigram.docvalidator.SampleDocumentGeneratorTest;testGenerateSimpleWikiDocument();ea815d7ad42ed88e93bc78aac909f030439f77d3;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;redpen;org.unigram.docvalidator.SampleDocumentGeneratorTest;testGenerateSimpleMarkdownDocument();ea815d7ad42ed88e93bc78aac909f030439f77d3;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jongo;org.jongo.util.MongoResource;getInstance();ef3b9719963e125da4191c6917e6453edd04c410;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jongo;org.jongo.InsertTest;canOnlyInsertOnceAPojoWithACustomId();aa988ff7746f3ea0740acaa9fda47444e3fd7400;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jongo;org.jongo.util.MongoResource;getInstance();ef3b9719963e125da4191c6917e6453edd04c410;1;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jongo;org.jongo.InsertTest;canOnlyInsertOnceAPojoWithACustomId();aa988ff7746f3ea0740acaa9fda47444e3fd7400;1;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jongo;org.jongo.util.MongoResource;getInstance();ef3b9719963e125da4191c6917e6453edd04c410;2;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jongo;org.jongo.InsertTest;canOnlyInsertOnceAPojoWithACustomId();aa988ff7746f3ea0740acaa9fda47444e3fd7400;2;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jcabi-github;com.jcabi.github.RtContentsITCase;getContent();207129389bde3a9f4edf87392c369e4f144b343b;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;github-api;org.kohsuke.github.GHPullRequestTest;pullRequestReviewComments();c3cbaa43eab611b29a7f3be97d8a66f59628a67b;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jcabi-github;com.jcabi.github.mock.MkSearchTest;canSearchForUsers();f0838e37a49a2ab757b59582addef51d0c69e0e0;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jcabi-github;com.jcabi.github.mock.MkSearchTest;canSearchForIssues();f0838e37a49a2ab757b59582addef51d0c69e0e0;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jcabi-github;com.jcabi.github.mock.MkSearchTest;canSearchForRepos();f0838e37a49a2ab757b59582addef51d0c69e0e0;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;bychan;org.bychan.core.dynamic.minilang.MiniLangTest;test();96d59116bbca17ba5b72e31736f17cb431b19ad1;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;blueflood;com.rackspacecloud.blueflood.io.ElasticIOIntegrationTest;setup();03c8a29606ad6cfa421db5ad84dad7c9318fe37a;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;gelfj;org.graylog2.GelfMessageTest;testSimpleMessage();f57a572d8c372b60afde1f1f300fdb93e3d1a194;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;resty-gwt;org.fusesource.restygwt.GwtCompleteTestSuite;suite();6b049ac6ac63e9fd3607dacd2c4aa8302e7a4949;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;resty-gwt;org.fusesource.restygwt.GwtCompleteTestSuite;suite();7365f191bd3b2c0484708329b7d6e3bfd2646865;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;resty-gwt;org.fusesource.restygwt.GwtCompleteTestSuite;suite();52d1d66d66a96b6099ff24cd403ae357187703aa;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;nfctools;org.nfctools.ndef.NdefEncodeDecodeRoundtripTest;records;15659385c0127435a9d7ed840ff8f444d3d63053;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jmxtrans-agent;org.jmxtrans.agent.JmxTransExporterBuilderTest;testParseConfiguration2();5a5a447b340d6f99ac10fd8e954db69669f60122;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jmxtrans-agent;org.jmxtrans.agent.JmxTransExporterBuilderTest;testParseConfiguration();5a5a447b340d6f99ac10fd8e954db69669f60122;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;xml-avro;ly.stealth.xmlavro.ConverterTest;severalRoots();0b17578deda5b3cf81a58e86016a82b34df1fbc3;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;apgdiff;cz.startnet.utils.pgdiff.PgDiffTest;parameters();a42c3242b6e78aa612e362f409e373225a9c4a2e;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;apgdiff;cz.startnet.utils.pgdiff.PgDiffTest;parameters();f8a63c5f0ad47c6bbb48220fffad3a1d0889bb3b;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;twilio-java;com.twilio.sdk.resource.instance.BasicRequestTester;init();6b9f7f74bd272b04a3bd2964fc518c13eeb30fd0;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;swagger-codegen;io.swagger.client.api.StoreApi;getOrderById(String);947935f3d9d27f942ce540500ca58c3b13891909;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;swagger-codegen;io.swagger.client.api.UserApi;deleteUser(String);622b5c179ad066b7504b07385f9813d00859c848;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;netconf-java;net.juniper.netconf.NetconfSessionTest;GIVEN_executeRPC_WHEN_lldpRequest_THEN_correctResponse();5720d527507c33e5fede2e542dc3d892eb780b5d;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;swagger-codegen;io.swagger.client.api.StoreApi;getOrderById(String);622b5c179ad066b7504b07385f9813d00859c848;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;xdi2;xdi2.webtools.util.MessageUuidShorteningCopyStrategy;replaceContextNode(ContextNode);eb0bebb706227aea2ddd7fbdb01fd0d5d7c77038;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;xdi2;xdi2.webtools.messenger.XDIMessenger;doPost(HttpServletRequest, HttpServletResponse);53f585d42362bc3edc3b9cb1fb94f00ce0863d42;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;xdi2;xdi2.webtools.converter.XDIConverter;doPost(HttpServletRequest, HttpServletResponse);53f585d42362bc3edc3b9cb1fb94f00ce0863d42;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;xdi2;xdi2.webtools.discoverer.XDIDiscoverer;doPost(HttpServletRequest, HttpServletResponse);53f585d42362bc3edc3b9cb1fb94f00ce0863d42;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;xdi2;xdi2.webtools.signer.XDISigner;doPost(HttpServletRequest, HttpServletResponse);53f585d42362bc3edc3b9cb1fb94f00ce0863d42;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;xdi2;xdi2.webtools.localmessenger.XDILocalMessenger;doPost(HttpServletRequest, HttpServletResponse);53f585d42362bc3edc3b9cb1fb94f00ce0863d42;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;xdi2;xdi2.tests.core.graph.AbstractGraphTest;testRoot();316f32a4dd6f00d34f4481d57bfb3ce04e8cc58a;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;jgrapht;org.jgrapht.alg.cycle.DirectedSimpleCyclesTest;testAlgorithm(DirectedSimpleCycles<Integer,DefaultEdge>);611d20098454925fcc0fdfff14425df34abad8d5;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;pending;net.ttsui.junit.rules.pending.PendingRuleSemanticsTest;failingTestAnnotatedWithPendingImplemenationShouldPass();65bd3e29c6d8148eb1704c6713b726f4cf043854;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;guvna;com.positiverobot.guvna.StateMachineTestCase;testLeaveAction();34cd63519389f9e2fc0f1a8ec79f770a764e5e69;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;guvna;com.positiverobot.guvna.StateMachineTestCase;testEntryAction();34cd63519389f9e2fc0f1a8ec79f770a764e5e69;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;structr;org.structr.test.core.script.ScriptingTest;testAdvancedFindForRemoteProperties();bde6117226d15672abc40c433fc31dc50e138ca0;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;pmd;net.sourceforge.pmd.LanguageVersionTest;data();1187a9a97770741a3cd33aaed87bc599adfeff3f;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;RTA;assertj-assertions-generator;org.assertj.assertions.generator.description.converter.ClassToClassDescriptionConverterTest;should_build_player_class_description();90ea9aa591a04829f67fe32d1f2f97fa3ca20064;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;git-client-plugin;org.jenkinsci.plugins.gitclient.jgit.PreemptiveAuthHttpClientConnectionTest;goUp_noPath();90b31f6f4d2ae0a70b37843c136461bfe1c21994;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;coverity-plugin;jenkins.plugins.coverity.CIMInstanceTest;getIssuesForView_logsMissingColumns();d24f4fd6c49ce41b60d6211d24eb165ae6188c81;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;coverity-plugin;jenkins.plugins.coverity.CIMInstanceTest;getIssuesForView_handlesPagingAndLogsProgess();d24f4fd6c49ce41b60d6211d24eb165ae6188c81;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;mailer-plugin;hudson.tasks.MailSenderTest;testIncludeUpstreamCulprits();021f80f4d6d5f008f0b673df1465e4ad849ac52a;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;mailer-plugin;hudson.tasks.MailSenderTest;forbiddenMail();021f80f4d6d5f008f0b673df1465e4ad849ac52a;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;coverity-plugin;jenkins.plugins.coverity.ws.DefectReaderTest;getLatestDefectsForBuild_withNoDefectFilters_addDefectsToBuildAction();62bdb6232eea84510734c8fee133d6568251b0b9;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;disk-usage-plugin;hudson.plugins.disk_usage.integration.ProjectDiskUsageActionTest;getAllBuildDiskUsageFiltered();f527c92357bed2cfa432c19b1673edd642ea49ad;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;disk-usage-plugin;hudson.plugins.disk_usage.integration.DiskUsagePropertyTest;testGetAllDiskUsageOfBuild();f527c92357bed2cfa432c19b1673edd642ea49ad;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jclouds-plugin;jenkins.plugins.jclouds.compute.JCloudsCloudTest;testConfigurationUI();b7620d50052a81ed2fc373a1aa77d48f55372b8f;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;coverity-plugin;jenkins.plugins.coverity.CoverityTool.CovBuildCommandTest;commandForScriptSourcesTest();7ce14e1f9746cbd72d358c35c42361a2b5aba884;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;coverity-plugin;jenkins.plugins.coverity.CoverityTool.CovBuildCommandTest;commandForCompileSourcesTest_WithTaOptions();7ce14e1f9746cbd72d358c35c42361a2b5aba884;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;coverity-plugin;jenkins.plugins.coverity.CoverityTool.CovBuildCommandTest;cannotExecuteTest();7ce14e1f9746cbd72d358c35c42361a2b5aba884;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;coverity-plugin;jenkins.plugins.coverity.CoverityTool.CovBuildCommandTest;commandForCompileSourcesTest_WithAdditionalBuildArguments();7ce14e1f9746cbd72d358c35c42361a2b5aba884;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;spark;spark.embeddedserver.jetty.EmbeddedJettyFactoryTest;create();bc05286f21e4abb498f728bcbbdbb9283458a40c;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;spark;spark.GenericIntegrationTest;setup();e975642b835fda306eaf0fe0339fbc92fe7b8333;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;spark;spark.GenericIntegrationTest;setup();e5d84a2acb5352c98db084722e2164b6b2073809;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;spark;spark.GenericIntegrationTest;setup();4f64ce71d8eec6fdd251fd4a4ae55c02896156d9;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;spark;spark.examples.filter.FilterExampleAttributes;main(String[]);d82881f845c8e678e1159e19b13aa13204bfd294;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;pom-manipulation-ext;org.commonjava.maven.ext.cli.CliTest;checkDependencies();d345d2903261da5654653f58df810c3fa413e32c;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;dbdeploy;com.dbdeploy.integration.DirectToDbIntegrationTest;shouldBeAbleToRecoverFromBadScriptsJustByRunningCorrectedScriptsAgain();50e6bb3003bf2e91512f9263a966f9e30fb17113;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;spotify-web-api-java;com.wrapper.spotify.TestUtil;readFromFile(File);86bf0c7f5b0988b67d0191025981674cc6afe430;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;spotify-web-api-java;com.wrapper.spotify.TestUtil;readFromFile(File);86bf0c7f5b0988b67d0191025981674cc6afe430;1;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jqplot4java;jqplot.BarChartTest;testBarChart();578e717e1a96d93391bca2868be514fbc8a764c3;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;license-maven-plugin;com.mycila.maven.plugin.license.git.CopyrightAuthorProviderTest;assertAuthor(CopyrightAuthorProvider, String, String, String);a25a1c61ec15b2610bc5baae86aa3f814c32745b;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;license-maven-plugin;com.mycila.maven.plugin.license.git.CopyrightRangeProviderTest;assertRange(CopyrightRangeProvider, String, String, String, String, String, String);a25a1c61ec15b2610bc5baae86aa3f814c32745b;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jsons2xsd;com.ethlo.jsons2xsd.ConversionTest;testCustomNames();f9816050401ceaf9875554e8ade757c8fcf12741;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;migration-tools;com.nuodb.migrator.integration.types.MySQLTypes;getMappedLength(String, String, String);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;migration-tools;com.nuodb.migrator.integration.types.MySQLTypes;getMappedJDBCType(String, String);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;dnssecjava;org.jitsi.dnssec.unbound.rpl.UnboundTests;runUnboundTest();05cb5d378fe90768618ce158335fbcb564274790;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sample.SampleSqlProcessingIdPlugin;getProcessingId(String, Object, SqlControl);4e7851a544957454ab1795647f56cee208cdabb5;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sample.model.PersonDetail;getProcessingId(Object);4e7851a544957454ab1795647f56cee208cdabb5;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.sample.simple.Main;main(String[]);698fa6c48c7df343e390675eacd507b886609038;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestStandardParameters;getDataSetFile(String);8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestStandardParameters;testStandardParameters();8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestStandardParameters;testFromToParameters();8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestStandardTypes;testStandardTypes();8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestStandardTypes;testStandardTypes2();8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestUndefinedTypes;testUndefinedTypes2();8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestUndefinedTypes;testUndefinedTypes();8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestUndefinedParameters;getDataSetFile(String);8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;sql-processor;org.sqlproc.engine.impl.TestUndefinedParameters;testUndefinedParameters();8968e32ea09be0994799e017dbaf14422ff7afe2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;riak-java-client;com.basho.riak.client.http.itest.ITestBasic;deleteQuorumIsApplied();6363c8f70dc57737390f542720c6a571e993958f;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;stapler;org.kohsuke.stapler.jelly.groovy.GroovyClassLoaderTearOffTest;testGettext();e4c10835694bc8f5db30ffa1c15c50469c60acd8;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;iban4j;org.iban4j.TestDataHelper;getIbanData();52ace4f3cfdb442793c5a0b0f4b58c8fa5397c69;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;iban4j;org.iban4j.TestDataHelper;getIbanData();f3bf7d2b03dc703f74882f2f478e90e86db121a1;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;roller;org.apache.roller.selenium.InitialLoginTestIT;setUp();0e2fb77da19d6fa0b2d829fc626e8a6482479604;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;directory-kerby;org.apache.kerberos.kerb.crypto.String2keyTest;testWith(TestCase);0ce18e3a426e9617742aee6d7fdba76a6faf58a9;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;remoting-jmx;org.jboss.remotingjmx.common.JMXRemotingServer;JMXRemotingServer(JMXRemotingConfig);de3218ef58ebd3293e2afbe472f5a90f5c33e0e0;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;remoting-jmx;org.jboss.remotingjmx.common.JMXRemotingServer;start();de3218ef58ebd3293e2afbe472f5a90f5c33e0e0;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;java-iban;nl.garvelink.iban.CountryCodesParameterizedTest;PARAMETERS;981e0311705b2f83cabb82c9c9e098952960b248;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;gwtbootstrap3;com.svenjacobs.gwtbootstrap3.demo.client.DemoEntryPoint;onModuleLoad();06aa5c07dae8f30904c70a5987c614e0620e66bd;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.greql2.optimizer.PathExistenceToDirectedPathExpressionOptimizer;optimize(GreqlEvaluator, Greql2);f475191b1bb19e089d61d4d35056c1306db833a9;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralabtest.greql2.ParserTest;testForallExpression();70c7b81959da8e726b6fc1bdaae4fd78c940bc87;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;nfe;com.fincatto.documentofiscal.DFUnidadeFederativaTest;deveRepresentarOCodigoCorretamente();eae6aafc07ee7019d90ad6fcee9afd164d2cfe85;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCardinalitySetComprehension(SetComprehensionEvaluator, GraphSize);70c7b81959da8e726b6fc1bdaae4fd78c940bc87;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;nfe;com.fincatto.documentofiscal.DFUnidadeFederativaTest;deveRepresentarOCodigoCorretamente();e74a5e0a7663af58116cda89208a08f1589e0ff1;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.schema.impl.SchemaImpl;getVertexCreateMethod(QualifiedName, QualifiedName);1502a3525248376410ba747530bf6ef93a0656f2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.schema.impl.SchemaImpl;commit();1502a3525248376410ba747530bf6ef93a0656f2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.greql2.evaluator.vertexeval.FunctionApplicationEvaluator;getFunctionName();1502a3525248376410ba747530bf6ef93a0656f2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.schema.impl.EdgeClassImpl;addSuperClass(EdgeClass);1502a3525248376410ba747530bf6ef93a0656f2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;nfe;com.fincatto.nfe310.FabricaDeObjetosFake;getConfig();f5098f55c819dc8fc490d4feefefbde97c9c1d55;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsGreql2Expression(Greql2ExpressionEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsConditionalExpression(ConditionalExpressionEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
results7;idfp;VTA;jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsBackwardVertexSet(BackwardVertexSetEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;0;INVALID_VALUE_IN_left right DFP-Inter;not-found
